captured_at,source,event_date,event_time,event_name,home_team,away_team,market,selection,line,odd,locked
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Handicap Asiático (4),Cabo Verde / 2º Tempo - Gols Mais/Menos,-2.5,1.11,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Handicap Asiático (4),Cabo Verde / 2º Tempo - Total de Gols,0 Gol,3.17,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Handicap Asiático (4),Cabo Verde / 2º Tempo - Total de Gols,1 Gol,2.52,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Handicap Asiático (4),Cabo Verde / 2º Tempo - Total de Gols,2 Gols ou Mais,2.45,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),+7.5,+7.5,1.28,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),+8.5,+8.5,1.49,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),+9.5,+9.5,1.80,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),+10.5,+10.5,2.25,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),+11.5,+11.5,2.86,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),-7.5,-7.5,2.78,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),-8.5,-8.5,2.13,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),-9.5,-9.5,1.71,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),-10.5,-10.5,1.44,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),-11.5,-11.5,1.27,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,+3.5,1.41,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,+4.5,1.85,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,+5.5,2.58,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,-3.5,2.32,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,-4.5,1.66,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Escanteios - Mais/Menos,-5.5,1.33,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Sim,,1.49,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Não,,2.44,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Jogador do time de Fora será expulso / Cartões Mais/Menos,+2.5,1.52,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Jogador do time de Fora será expulso / Cartões Mais/Menos,-2.5,2.02,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cartões Mais/Menos / 1º Tempo - Total de cartões,+0.5,1.42,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cartões Mais/Menos / 1º Tempo - Total de cartões,-0.5,2.25,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai,,5.49,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Empate,,3.18,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde,,16.21,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Ímpar,,2.00,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Par,,1.73,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Menos de 9,,2.27,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Entre 9-11,,2.72,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Mais de 11,,3.21,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai / Cabo Verde,-2.5,,1
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai / Cabo Verde,+2.5,,1
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,+0.5,1.43,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,+1.5,3.00,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,+2.5,7.07,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,-0.5,2.63,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,-1.5,1.34,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Resultado Final / 1º Tempo - Gols Mais/Menos,-2.5,1.07,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai ou Empate,,1.12,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai ou Cabo Verde,,1.42,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde ou Empate,,1.67,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Empate / Cabo Verde,-1.5,8.45,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Empate / Cabo Verde,+1.5,21.26,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai / Cabo Verde,+1.5,,1
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai / Cabo Verde,+0.5,3.00,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai / Cabo Verde,-1.5,,1
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai / Cabo Verde,-0.5,1.34,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde / 1º Tempo - Total de Gols,0 Gol,2.58,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde / 1º Tempo - Total de Gols,1 Gol,2.39,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde / 1º Tempo - Total de Gols,2 Gols,4.31,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),3 ou mais gols,,8.85,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Handicap Asiático / Uruguai,-0.5,1.99,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Handicap Asiático / Uruguai,-1.0,3.74,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Handicap Asiático / Uruguai,+0.5,1.73,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1º Tempo - Handicap Asiático / Uruguai,+1.0,1.23,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai e Ambas,,14.31,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Emp. e Ambas,,8.87,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde e Ambas,,44.94,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai e N ambas,,2.09,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Emp. e N ambas,,3.12,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde e N ambas,,6.89,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai ou Empate e Ambos,,5.61,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai ou Empate e Não Ambos,,1.30,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai ou Cabo Verde e Ambos,,6.95,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai ou Cabo Verde e Não Ambos,,1.46,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Empate ou Cabo Verde e Ambos,,11.57,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Empate ou Cabo Verde e Não Ambos,,2.94,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1 X 0,,3.11,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2 X 0,,6.13,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2 X 1,,18.59,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),0 X 0,,2.86,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1 X 1,,8.52,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2 X 2,,100.00,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),0 X 1,,7.42,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),0 X 2,,38.68,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1 X 2,,47.02,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Resultado Final / 2º Tempo - Gols Mais/Menos,+0.5,1.32,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Resultado Final / 2º Tempo - Gols Mais/Menos,+1.5,2.45,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Resultado Final / 2º Tempo - Gols Mais/Menos,+2.5,5.48,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Resultado Final / 2º Tempo - Gols Mais/Menos,-0.5,3.12,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Resultado Final / 2º Tempo - Gols Mais/Menos,-1.5,1.49,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Resultado Final / 2º Tempo - Gols Mais/Menos,-2.5,1.11,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde / 2º Tempo - Total de Gols,0 Gol,3.17,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde / 2º Tempo - Total de Gols,1 Gol,2.52,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde / 2º Tempo - Total de Gols,2 Gols ou Mais,2.45,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Handicap Asiático / Uruguai,-0.5,1.90,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Handicap Asiático / Uruguai,-1.0,3.19,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Handicap Asiático / Uruguai,+0.5,1.81,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2º Tempo - Handicap Asiático / Uruguai,+1.0,1.31,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Sem Gols,,1.14,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Sem gols,,2.90,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1-2 gols,,1.52,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1-3 gols,,1.34,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1-4 gols,,1.16,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1-5 gols,,1.11,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1-6 gols,,1.09,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2-3 gols,,2.52,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2-4 gols,,1.46,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2-5 gols,,1.36,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2-6 gols,,1.33,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),3-4 gols,,2.39,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),3-5 gols,,2.08,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),3-6 gols,,1.98,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),4-5 gols,,4.05,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),4-6 gols,,3.63,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),5-6 gols,,8.68,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),7 ou mais gols,,62.30,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Entre 1-2 gols,,1.98,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Entre 1-3 gols,,1.90,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Entre 2-3 gols,,6.36,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),4 ou mais gols,,18.25,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1x0 ou 2x0 ou 3x0,,2.13,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),0x1 ou 0x2 ou 0x3,,9.34,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),4x0 ou 5x0 ou 6x0,,13.62,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),0x4 ou 0x5 ou 0x6,,100.00,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2x1 ou 3x1 ou 4x1,,4.66,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),1x2 ou 1x3 ou 1x4,,18.69,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),3x2 ou 4x2 ou 4x3 ou 5x1,,22.12,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),2x3 ou 2x4 ou 3x4 ou 1x5,,99.20,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Uruguai vence por outro placar,,83.30,0
2026-06-20T14:52:02Z,lottu,21/06/2026,19:00,Uruguai x Cabo Verde,Uruguai,Cabo Verde,Escanteios - Mais/Menos (5),Cabo Verde vence por outro placar,,100.00,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Resultado final,Nova Zelândia,,5.37,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Resultado final,Empate,,3.75,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Resultado final,Egito,,1.67,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Resultado final (2),Nova Zelândia,,5.42,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Resultado final (2),Empate,,3.79,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Resultado final (2),Egito,,1.69,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Para ambos os times marcarem,Sim,,2.02,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Para ambos os times marcarem,Não,,1.77,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Chance Dupla,Nova Zelândia ou Empate,,2.13,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Chance Dupla,Nova Zelândia ou Egito,,1.28,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Chance Dupla,Egito ou Empate,,1.18,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,+0.5,+0.5,1.07,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,+1.5,+1.5,1.35,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,+2.5,+2.5,2.06,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,+3.5,+3.5,3.62,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,+4.5,+4.5,7.13,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,+5.5,+5.5,13.18,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,-0.5,-0.5,8.77,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,-1.5,-1.5,3.26,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,-2.5,-2.5,1.77,0
2026-06-20T14:52:02Z,lottu,21/06/2026,22:00,Nova Zelândia x Egito,Nova Zelândia,Egito,Gols - Mais/Menos,-3.5,-3.5,1.29,0
